,num_nodes,graph_label
2139,12,0
2140,14,0
2141,14,0
2142,14,0
2143,15,0
2144,13,0
2145,24,0
2146,15,0
2147,30,0
2148,15,0
2149,11,0
2150,15,0
2151,11,0
2152,20,0
2153,40,0
2154,16,0
2155,14,0
2156,19,0
2157,32,0
2158,35,1
2159,10,0
2160,40,0
2161,16,0
2162,8,0
2163,20,0
2164,16,0
2165,23,0
2166,23,0
2167,26,0
2168,10,0
2169,17,0
2170,20,0
2171,13,0
2172,14,0
2173,35,0
2174,16,0
2175,40,0
2176,30,0
2177,25,0
2178,27,0
2179,13,0
2180,18,0
2181,14,0
2182,30,0
2183,31,0
2184,31,0
2185,12,0
2186,37,1
2187,82,1
2188,35,1
2189,39,0
2190,34,1
2191,35,1
2192,34,1
2193,21,0
2194,13,0
2195,21,0
2196,18,0
2197,12,0
2198,37,0
2199,26,0
2200,13,0
2201,11,0
2202,12,0
2203,14,0
2204,60,0
2205,18,0
2206,24,0
2207,10,0
2208,19,0
2209,17,0
2210,21,1
2211,21,1
2212,21,1
2213,23,1
2214,21,0
2215,22,0
2216,18,0
2217,19,0
2218,16,0
2219,17,0
2220,15,0
2221,20,0
2222,19,0
2223,19,0
2224,27,0
2225,40,0
2226,10,0
2227,14,0
2228,41,0
2229,59,0
2230,43,0
2231,42,0
2232,29,0
2233,24,0
2234,16,0
2235,18,0
2236,15,0
2237,10,0
2238,18,0
2239,12,0
2240,17,0
2241,29,0
2242,14,0
2243,15,0
2244,24,0
2245,23,0
2246,29,0
2247,13,0
2248,38,0
2249,18,0
2250,19,0
2251,19,0
2252,33,0
2253,9,0
2254,28,0
2255,32,0
2256,30,0
2257,17,0
2258,21,0
2259,22,0
2260,23,0
2261,24,0
2262,25,0
2263,32,0
2264,28,0
2265,28,0
2266,27,0
2267,47,0
2268,27,0
2269,32,0
2270,27,0
2271,24,0
2272,29,0
2273,32,0
2274,28,0
2275,28,0
2276,23,0
2277,28,0
2278,11,0
2279,19,1
2280,18,0
2281,23,0
2282,18,0
2283,17,0
2284,44,0
2285,32,0
2286,14,0
2287,7,0
2288,28,0
2289,18,0
2290,15,0
2291,24,0
2292,23,0
2293,13,0
2294,20,0
2295,20,0
2296,20,0
2297,20,0
2298,20,0
2299,52,0
2300,44,0
2301,56,1
2302,58,1
2303,57,1
2304,63,0
2305,56,1
2306,60,0
2307,60,0
2308,57,1
2309,21,0
2310,17,0
2311,26,0
2312,44,0
2313,9,0
2314,18,1
2315,16,0
2316,29,0
2317,29,0
2318,10,0
2319,12,0
2320,12,0
2321,14,0
2322,19,1
2323,17,0
2324,20,0
2325,21,0
2326,20,0
2327,20,0
2328,19,0
2329,19,0
2330,19,0
2331,20,0
2332,19,0
2333,24,0
2334,23,0
2335,23,0
2336,22,0
2337,25,0
2338,24,0
2339,26,0
2340,24,0
2341,28,0
2342,27,0
2343,28,0
2344,28,0
2345,30,0
2346,30,0
2347,26,0
2348,28,0
2349,27,0
2350,33,0
2351,33,0
2352,31,0
2353,31,0
2354,31,0
2355,31,0
2356,31,0
2357,31,0
2358,33,0
2359,15,0
2360,14,0
2361,16,0
2362,16,0
2363,16,0
2364,15,0
2365,18,0
2366,19,0
2367,23,0
2368,17,0
2369,10,0
2370,27,0
2371,17,0
2372,15,0
2373,19,0
2374,15,0
2375,8,0
2376,22,0
2377,22,0
2378,12,0
2379,8,0
2380,19,0
2381,19,0
2382,21,0
2383,12,0
2384,21,0
2385,11,0
2386,20,0
2387,19,0
2388,45,0
2389,36,0
2390,32,0
2391,52,0
2392,39,0
2393,13,0
2394,19,0
2395,20,0
2396,18,0
2397,20,0
2398,18,0
2399,21,0
2400,30,0
2401,23,0
2402,14,0
2403,26,0
2404,14,0
2405,12,0
2406,38,0
2407,18,0
2408,11,0
2409,14,0
2410,65,0
2411,31,0
2412,44,0
2413,12,0
2414,26,0
2415,19,0
2416,32,0
2417,11,0
2418,17,0
2419,9,0
2420,32,0
2421,20,0
2422,40,0
2423,40,1
2424,36,0
2425,37,0
2426,24,1
2427,8,0
2428,18,0
2429,23,0
2430,35,0
2431,19,0
2432,28,0
2433,51,0
2434,13,0
2435,14,0
2436,14,0
2437,8,0
2438,31,0
2439,16,0
2440,22,0
2441,64,0
2442,19,0
2443,33,0
2444,8,0
2445,10,0
2446,13,0
2447,16,0
2448,16,0
2449,22,0
2450,15,0
2451,14,0
2452,14,0
2453,14,0
2454,18,0
2455,16,0
2456,27,0
2457,43,0
2458,46,0
2459,50,0
2460,44,0
2461,46,0
2462,14,0
2463,20,0
2464,20,0
2465,54,0
2466,40,0
2467,43,0
2468,42,0
2469,31,0
2470,34,0
2471,26,0
2472,22,0
2473,28,0
2474,13,0
2475,23,0
2476,24,0
2477,28,0
2478,24,0
2479,22,0
2480,22,0
2481,22,0
2482,30,0
2483,29,0
2484,26,0
2485,12,0
2486,20,0
2487,22,0
2488,24,0
2489,11,0
2490,16,0
2491,24,0
2492,16,0
2493,32,0
2494,25,0
2495,23,0
2496,33,0
2497,16,0
2498,21,0
2499,19,0
2500,18,0
2501,20,0
2502,38,0
2503,35,0
2504,38,0
2505,10,0
2506,32,0
2507,21,0
2508,21,0
2509,27,0
2510,32,1
2511,34,1
2512,16,0
2513,23,0
2514,19,0
2515,56,0
2516,14,0
2517,28,0
2518,23,0
2519,25,0
2520,12,0
2521,16,0
2522,28,0
2523,11,0
2524,54,0
2525,22,0
2526,29,0
2527,17,0
2528,24,0
2529,26,1
2530,36,0
2531,14,0
2532,17,0
2533,24,0
2534,15,0
2535,20,0
2536,14,0
2537,35,1
2538,19,0
2539,24,0
2540,18,0
2541,30,0
2542,29,0
2543,29,0
2544,29,0
2545,13,0
2546,37,0
2547,10,0
2548,18,0
2549,10,0
2550,16,0
2551,16,0
2552,21,0
2553,24,0
2554,15,0
2555,12,0
2556,25,0
2557,28,0
2558,14,0
2559,16,0
2560,17,0
2561,35,0
2562,18,0
2563,26,0
2564,29,0
2565,20,0
2566,40,0
2567,21,0
2568,27,0
2569,16,0
2570,28,0
2571,38,0
2572,23,0
2573,13,0
2574,13,0
2575,17,0
2576,28,0
2577,31,0
2578,9,0
2579,18,0
2580,28,1
2581,15,0
2582,16,0
2583,24,0
2584,38,0
2585,9,0
2586,22,0
2587,8,0
2588,19,0
2589,17,0
2590,20,0
2591,22,0
2592,12,0
2593,28,0
2594,27,0
2595,29,0
2596,34,0
2597,15,0
2598,36,0
2599,9,1
2600,11,0
2601,12,0
2602,12,0
2603,28,0
2604,35,0
2605,32,0
2606,19,1
2607,34,0
2608,12,0
2609,19,0
2610,16,0
2611,34,0
2612,35,1
2613,36,0
2614,17,0
2615,16,0
2616,18,1
2617,18,0
2618,14,0
2619,35,0
2620,38,0
2621,38,0
2622,15,0
2623,20,0
2624,29,0
2625,29,0
2626,21,0
2627,23,0
2628,23,0
2629,24,0
2630,15,0
2631,22,0
2632,34,0
2633,34,0
2634,20,0
2635,18,0
2636,22,0
2637,31,0
2638,24,0
2639,29,0
2640,19,0
2641,38,1
2642,8,0
2643,19,0
2644,14,0
2645,23,0
2646,18,0
2647,9,0
2648,8,0
2649,20,0
2650,12,0
2651,36,1
2652,20,0
2653,25,0
2654,20,0
2655,34,0
2656,21,0
2657,22,0
2658,47,0
2659,13,0
2660,18,0
2661,15,0
2662,17,0
2663,12,0
2664,15,0
2665,36,0
2666,20,0
2667,23,0
2668,16,0
2669,10,0
2670,14,0
2671,20,0
2672,21,0
2673,27,0
2674,19,0
2675,21,0
2676,23,0
2677,25,0
2678,20,0
2679,32,0
2680,18,0
2681,19,0
2682,9,0
2683,53,0
2684,10,0
2685,25,0
2686,31,0
2687,40,0
2688,12,0
2689,30,0
2690,22,0
2691,25,0
2692,14,0
2693,7,0
2694,13,0
2695,18,0
2696,10,0
2697,16,0
2698,23,0
2699,14,0
2700,8,0
2701,16,0
2702,24,0
2703,25,0
2704,19,0
2705,25,0
2706,28,0
2707,16,0
2708,18,0
2709,36,0
2710,18,0
2711,22,0
2712,18,0
2713,52,0
2714,52,0
2715,17,0
2716,21,0
2717,20,0
2718,22,0
2719,24,0
2720,24,0
2721,31,0
2722,27,0
2723,33,0
2724,29,0
2725,53,0
2726,17,0
2727,16,0
2728,19,0
2729,24,0
2730,19,0
2731,21,0
2732,21,0
2733,27,0
2734,40,0
2735,22,0
2736,27,0
2737,16,0
2738,44,0
2739,14,0
2740,14,0
2741,34,0
2742,39,0
2743,21,0
2744,11,0
2745,10,0
2746,26,0
2747,39,0
2748,20,0
2749,30,0
2750,13,0
2751,28,0
2752,14,0
2753,13,0
2754,12,0
2755,25,0
2756,17,0
2757,8,0
2758,40,0
2759,52,0
2760,53,0
2761,13,0
2762,23,0
2763,13,0
2764,32,0
2765,25,0
2766,55,0
2767,19,0
2768,24,0
2769,17,0
2770,35,0
2771,12,0
2772,10,0
2773,18,0
2774,30,0
2775,58,1
2776,9,0
2777,21,0
2778,13,0
2779,24,0
2780,17,0
2781,33,0
2782,22,0
2783,22,0
2784,17,0
2785,28,0
2786,36,0
2787,24,1
2788,15,0
2789,16,0
2790,15,0
2791,20,0
2792,28,0
2793,34,0
2794,18,0
2795,22,0
2796,29,0
2797,30,0
2798,12,0
2799,32,0
2800,22,0
2801,22,0
2802,24,0
2803,27,0
2804,24,0
2805,36,1
2806,48,0
2807,42,0
2808,7,0
2809,19,0
2810,21,0
2811,31,0
2812,21,0
2813,29,0
2814,22,0
2815,15,0
2816,37,0
2817,17,0
2818,8,0
2819,28,0
2820,45,0
2821,46,0
2822,8,0
2823,15,0
2824,28,0
2825,23,0
2826,20,0
2827,15,0
2828,23,0
2829,21,0
2830,14,0
2831,19,0
2832,45,0
2833,16,0
2834,12,0
2835,24,0
2836,21,0
2837,18,0
2838,34,0
2839,18,0
2840,17,0
2841,18,0
2842,27,0
2843,15,0
2844,23,0
2845,17,0
2846,62,0
2847,13,0
2848,15,0
2849,16,0
2850,28,0
2851,32,0
2852,22,0
2853,19,0
2854,20,0
2855,13,0
2856,16,0
2857,17,0
2858,21,0
2859,9,0
2860,12,0
2861,12,0
2862,12,0
2863,21,0
2864,21,0
2865,26,0
2866,48,0
2867,31,1
2868,38,1
2869,38,0
2870,15,0
2871,23,0
2872,12,0
2873,22,0
2874,27,0
2875,30,0
2876,21,0
2877,22,0
2878,20,0
2879,15,0
2880,18,0
2881,28,0
2882,27,0
2883,33,0
2884,20,0
2885,22,0
2886,28,0
2887,31,0
2888,31,0
2889,46,0
2890,18,0
2891,24,0
2892,32,0
2893,41,0
2894,19,0
2895,19,0
2896,20,0
2897,27,0
2898,29,0
2899,47,1
2900,47,1
2901,54,1
2902,56,1
2903,56,1
2904,54,1
2905,55,1
2906,58,1
2907,56,1
2908,58,1
2909,12,0
2910,16,0
2911,19,0
2912,26,0
2913,19,0
2914,20,0
2915,52,0
2916,21,0
2917,9,0
2918,10,0
2919,10,0
2920,11,0
2921,12,0
2922,11,0
2923,44,1
2924,15,0
2925,32,1
2926,32,0
2927,32,0
2928,26,0
2929,21,0
2930,12,0
2931,12,0
2932,19,0
2933,24,0
2934,26,0
2935,19,0
2936,20,0
2937,19,0
2938,19,0
2939,19,0
2940,12,0
2941,24,0
2942,16,0
2943,14,0
2944,13,0
2945,22,0
2946,15,0
2947,11,0
2948,28,0
2949,44,1
2950,20,0
2951,15,0
2952,16,0
2953,15,0
2954,22,0
2955,45,1
2956,53,1
2957,59,0
2958,26,0
2959,19,0
2960,13,0
2961,22,0
2962,10,0
2963,13,0
2964,43,1
2965,54,1
2966,47,0
2967,53,1
2968,53,1
2969,53,1
2970,55,1
2971,62,1
2972,62,1
2973,63,1
2974,59,0
2975,57,1
2976,19,0
2977,23,0
2978,16,0
2979,19,0
2980,22,0
2981,19,0
2982,21,0
2983,22,0
2984,16,0
2985,24,0
2986,32,0
2987,27,0
2988,18,0
2989,10,0
2990,24,0
2991,40,0
2992,17,0
2993,16,0
2994,23,0
2995,28,0
2996,28,0
2997,25,0
2998,24,0
2999,18,1
3000,29,0
3001,21,0
3002,21,0
3003,23,0
3004,19,0
3005,25,0
3006,9,0
3007,12,0
3008,11,0
3009,9,0
3010,11,0
3011,28,0
3012,28,0
3013,31,0
3014,21,0
3015,14,0
3016,9,0
3017,13,0
3018,12,0
3019,21,0
3020,17,0
3021,22,0
3022,25,0
3023,18,0
3024,20,0
3025,30,0
3026,25,0
3027,18,0
3028,17,0
3029,20,0
3030,15,0
3031,62,0
3032,35,0
3033,38,0
3034,22,0
3035,10,0
3036,16,0
3037,18,0
3038,14,0
3039,17,0
3040,29,0
3041,20,0
3042,15,0
3043,32,0
3044,16,0
3045,17,0
3046,22,0
3047,14,0
3048,24,0
3049,24,0
3050,14,0
3051,23,0
3052,19,0
3053,18,0
3054,22,0
3055,22,0
3056,25,0
3057,50,0
3058,21,0
3059,13,0
3060,10,0
3061,11,0
3062,10,0
3063,22,0
3064,18,0
3065,19,0
3066,13,0
3067,16,0
3068,25,0
3069,13,0
3070,24,0
3071,15,0
3072,19,0
3073,23,0
3074,22,0
3075,18,0
3076,21,0
3077,20,0
3078,20,0
3079,17,0
3080,10,0
3081,24,1
3082,13,0
3083,20,0
3084,13,0
3085,26,0
3086,31,0
3087,29,0
3088,14,0
3089,18,0
3090,18,0
3091,21,0
3092,20,0
3093,10,0
3094,19,0
3095,24,0
3096,22,0
3097,25,0
3098,24,0
3099,11,0
3100,17,0
3101,11,0
3102,22,0
3103,11,0
3104,16,0
3105,16,0
3106,18,0
3107,20,0
3108,16,0
3109,33,0
3110,23,0
3111,20,0
3112,30,0
3113,28,0
3114,31,0
3115,43,0
3116,44,0
3117,41,0
3118,23,0
3119,48,0
3120,25,0
3121,15,0
3122,29,0
3123,34,0
3124,29,0
3125,39,0
3126,26,0
3127,24,0
3128,21,0
3129,15,0
3130,14,0
3131,7,0
3132,8,0
3133,8,0
3134,12,0
3135,20,0
3136,24,0
3137,30,0
3138,16,0
3139,19,0
3140,25,0
3141,11,0
3142,14,0
3143,22,0
3144,23,0
3145,12,0
3146,23,0
3147,20,0
3148,19,0
3149,13,0
3150,12,0
3151,16,0
3152,17,0
3153,20,0
3154,18,0
3155,14,0
3156,14,1
3157,40,1
3158,18,0
3159,19,0
3160,19,0
3161,22,0
3162,18,0
3163,16,0
3164,12,0
3165,14,0
3166,21,0
3167,16,0
3168,16,0
3169,14,0
3170,28,0
3171,12,0
3172,16,0
3173,19,0
3174,15,0
3175,12,0
3176,22,0
3177,21,0
3178,22,0
3179,40,0
3180,13,0
3181,38,0
3182,12,0
3183,31,0
3184,19,0
3185,20,0
3186,24,0
3187,21,0
3188,19,0
3189,31,0
3190,19,1
3191,24,0
3192,20,0
3193,25,0
3194,27,0
3195,22,0
3196,13,0
3197,24,0
3198,20,0
3199,19,0
3200,21,0
3201,29,0
3202,19,0
3203,57,0
3204,23,0
3205,25,0
3206,42,0
3207,17,0
3208,24,0
3209,22,0
3210,26,0
3211,18,0
3212,22,0
3213,25,0
3214,29,0
3215,10,0
3216,22,0
3217,14,0
3218,28,0
3219,22,0
3220,19,0
3221,28,0
3222,16,0
3223,26,0
3224,28,0
3225,25,0
3226,20,0
3227,19,0
3228,22,0
3229,24,0
3230,18,0
3231,21,0
3232,21,0
3233,23,0
3234,14,0
3235,24,0
3236,18,0
3237,22,0
3238,40,0
3239,42,1
3240,22,0
3241,20,0
3242,18,0
3243,18,0
3244,61,0
3245,12,0
3246,20,0
3247,15,0
3248,19,0
3249,21,0
3250,20,0
3251,17,0
3252,25,0
3253,19,0
3254,19,0
3255,13,0
3256,12,0
3257,20,0
3258,25,0
3259,10,0
3260,26,0
3261,46,0
3262,60,0
3263,11,0
3264,16,0
3265,11,0
3266,33,0
3267,11,1
3268,46,0
3269,16,0
3270,14,0
3271,19,0
3272,10,0
3273,11,0
3274,15,0
3275,20,0
3276,24,0
3277,22,0
3278,16,0
3279,43,0
3280,38,0
3281,25,0
3282,16,0
3283,18,0
3284,28,0
3285,28,0
3286,32,0
3287,19,0
3288,24,0
3289,33,0
3290,38,0
3291,31,1
3292,7,0
3293,21,0
3294,22,0
3295,12,0
3296,26,0
3297,30,0
3298,21,0
3299,12,1
3300,24,0
3301,17,0
3302,18,0
3303,18,0
3304,13,0
3305,18,0
3306,18,0
3307,20,0
3308,22,0
3309,63,0
3310,34,1
3311,9,0
3312,23,0
3313,28,0
3314,22,0
3315,32,0
3316,18,0
3317,47,0
3318,20,0
3319,20,0
3320,20,0
3321,29,0
3322,32,0
3323,18,0
3324,14,0
3325,40,0
3326,56,0
3327,36,0
3328,44,0
3329,21,0
3330,18,0
3331,16,0
3332,20,0
3333,14,0
3334,12,0
3335,19,0
3336,23,0
3337,19,0
3338,51,0
3339,10,0
3340,13,0
3341,20,0
3342,31,0
3343,14,0
3344,19,0
3345,23,0
3346,32,0
3347,64,0
3348,23,0
3349,12,0
3350,12,0
3351,24,0
3352,20,0
3353,27,0
3354,27,0
3355,13,0
3356,22,0
3357,14,0
3358,28,0
3359,17,0
3360,65,0
3361,73,0
3362,25,0
3363,19,0
3364,37,0
3365,19,0
3366,19,0
3367,19,0
3368,50,0
3369,14,0
3370,20,0
3371,17,1
3372,29,0
3373,22,0
3374,23,0
3375,28,0
3376,22,0
3377,26,0
3378,31,0
3379,35,0
3380,33,0
3381,36,0
3382,30,0
3383,27,0
3384,13,0
3385,13,0
3386,13,0
3387,8,0
3388,9,0
3389,32,0
3390,21,0
3391,46,0
3392,52,0
3393,13,0
3394,23,1
3395,28,0
3396,32,0
3397,21,0
3398,23,0
3399,24,0
3400,15,0
3401,16,0
3402,21,0
3403,22,0
3404,27,0
3405,19,0
3406,19,0
3407,20,0
3408,16,0
3409,20,0
3410,24,0
3411,25,0
3412,20,0
3413,16,0
3414,18,0
3415,13,0
3416,40,0
3417,34,0
3418,42,0
3419,42,0
3420,36,0
3421,28,0
3422,22,0
3423,51,0
3424,45,0
3425,44,0
3426,18,0
3427,18,0
3428,20,0
3429,24,0
3430,26,0
3431,20,0
3432,20,0
3433,41,0
3434,6,0
3435,90,0
3436,21,0
3437,20,0
3438,23,0
3439,45,0
3440,22,0
3441,15,0
3442,16,0
3443,14,0
3444,18,0
3445,18,0
3446,12,0
3447,48,0
3448,36,0
3449,22,0
3450,12,0
3451,12,0
3452,17,0
3453,16,0
3454,14,0
3455,13,0
3456,19,0
3457,21,0
3458,23,0
3459,25,0
3460,26,0
3461,16,0
3462,25,0
3463,61,0
3464,41,0
3465,26,0
3466,30,0
3467,22,0
3468,22,0
3469,14,0
3470,15,0
3471,20,0
3472,14,0
3473,43,0
3474,35,0
3475,11,0
3476,23,0
3477,14,0
3478,38,0
3479,19,0
3480,24,0
3481,20,0
3482,15,0
3483,13,0
3484,14,0
3485,14,0
3486,19,0
3487,29,0
3488,16,0
3489,16,0
3490,12,0
3491,17,0
3492,25,0
3493,22,0
3494,24,0
3495,14,0
3496,26,0
3497,43,0
3498,74,0
3499,46,0
3500,13,0
3501,17,0
3502,62,1
3503,118,1
3504,25,0
3505,17,0
3506,13,0
3507,22,0
3508,13,0
3509,15,0
3510,15,0
3511,16,0
3512,17,0
3513,42,0
3514,14,0
3515,14,0
3516,24,0
3517,23,0
3518,20,0
3519,10,0
3520,10,0
3521,17,0
3522,17,0
3523,14,0
3524,21,0
3525,19,0
3526,31,0
3527,28,0
3528,17,0
3529,27,0
3530,28,0
3531,13,0
3532,14,0
3533,19,0
3534,26,0
3535,18,1
3536,18,0
3537,39,0
3538,8,0
3539,17,0
3540,11,1
3541,22,0
3542,22,0
3543,15,0
3544,15,0
3545,18,0
3546,19,0
3547,11,0
3548,22,0
3549,14,0
3550,15,0
3551,15,0
3552,19,0
3553,21,0
3554,29,0
3555,21,0
3556,34,0
3557,41,0
3558,11,0
3559,15,0
3560,14,0
3561,20,0
3562,24,0
3563,29,0
3564,17,0
3565,25,0
3566,22,0
3567,27,0
3568,22,0
3569,21,0
3570,21,0
3571,23,0
3572,25,0
3573,15,0
3574,16,0
3575,13,0
3576,15,0
3577,15,0
3578,18,0
3579,22,0
3580,28,0
3581,40,0
3582,14,0
3583,19,0
3584,20,0
3585,16,0
3586,29,0
3587,36,0
3588,14,0
3589,13,0
3590,16,0
3591,16,0
3592,12,0
3593,18,0
3594,17,0
3595,21,0
3596,17,0
3597,16,0
3598,19,0
3599,13,0
3600,18,0
3601,18,0
3602,20,0
3603,28,0
3604,23,0
3605,16,0
3606,20,0
3607,40,0
3608,9,0
3609,11,0
3610,15,0
3611,14,0
3612,14,0
3613,14,0
3614,17,0
3615,17,0
3616,23,0
3617,22,0
3618,14,0
3619,25,0
3620,17,0
3621,26,0
3622,35,0
3623,11,0
3624,18,0
3625,17,0
3626,17,0
3627,16,0
3628,18,0
3629,18,0
3630,23,0
3631,31,0
3632,31,0
3633,19,0
3634,19,0
3635,21,0
3636,31,0
3637,26,0
3638,39,0
3639,14,0
3640,20,0
3641,10,0
3642,15,0
3643,23,0
3644,26,0
3645,42,0
3646,19,0
3647,24,0
3648,16,0
3649,15,0
3650,23,0
3651,25,0
3652,26,0
3653,32,0
3654,17,0
3655,15,0
3656,28,0
3657,13,0
3658,9,0
3659,15,0
3660,12,0
3661,13,0
3662,15,0
3663,15,0
3664,17,0
3665,20,0
3666,30,0
3667,13,0
3668,15,0
3669,14,0
3670,14,0
3671,18,0
3672,19,0
3673,27,0
3674,29,0
3675,30,0
3676,26,0
3677,23,0
3678,24,0
3679,24,0
3680,13,0
3681,13,0
3682,12,0
3683,18,0
3684,25,0
3685,17,0
3686,18,0
3687,21,0
3688,27,0
3689,36,0
3690,26,0
3691,23,0
3692,18,0
3693,9,0
3694,17,0
3695,25,0
3696,21,0
3697,14,0
3698,8,0
3699,9,0
3700,9,0
3701,9,0
3702,18,0
3703,12,0
3704,12,0
3705,15,0
3706,18,0
3707,21,0
3708,24,0
3709,24,0
3710,31,0
3711,12,0
3712,31,0
3713,24,0
3714,30,0
3715,21,0
3716,9,0
3717,10,0
3718,14,0
3719,16,0
3720,15,0
3721,22,0
3722,21,0
3723,45,0
3724,17,0
3725,21,0
3726,18,0
3727,28,0
3728,15,0
3729,40,0
3730,44,0
3731,12,0
3732,28,0
3733,16,0
3734,15,0
3735,16,0
3736,15,0
3737,20,0
3738,22,0
3739,30,0
3740,24,0
3741,32,0
3742,30,0
3743,20,0
3744,24,0
3745,19,0
3746,23,0
3747,21,0
3748,39,0
3749,14,0
3750,27,0
3751,16,0
3752,15,0
3753,27,0
3754,16,0
3755,13,0
3756,12,0
3757,14,0
3758,24,0
3759,20,0
3760,22,0
3761,18,0
3762,18,0
3763,18,0
3764,18,0
3765,22,0
3766,38,0
3767,56,0
3768,19,0
3769,14,0
3770,25,0
3771,27,0
3772,20,0
3773,24,0
3774,18,0
3775,13,0
3776,22,0
3777,22,0
3778,22,0
3779,13,0
3780,28,0
3781,21,0
3782,23,0
3783,12,0
3784,33,0
3785,27,0
3786,17,0
3787,22,0
3788,24,0
3789,18,0
3790,23,0
3791,26,0
3792,28,0
3793,23,0
3794,19,0
3795,28,0
3796,25,0
3797,19,0
3798,26,0
3799,24,0
3800,22,0
3801,24,0
3802,26,0
3803,24,0
3804,30,0
3805,19,0
3806,19,0
3807,20,0
3808,20,0
3809,32,0
3810,14,0
3811,17,0
3812,13,0
3813,22,1
3814,23,0
3815,25,0
3816,25,0
3817,15,0
3818,14,0
3819,22,0
3820,10,0
3821,28,0
3822,21,0
3823,16,0
3824,12,0
3825,14,0
3826,18,0
3827,19,0
3828,24,0
3829,11,0
3830,31,0
3831,10,0
3832,10,0
3833,23,0
3834,17,0
3835,24,0
3836,16,0
3837,32,0
3838,32,0
3839,15,0
3840,22,0
3841,26,0
3842,11,0
3843,24,0
3844,23,0
3845,18,0
3846,21,0
3847,22,0
3848,17,0
3849,37,0
3850,21,0
3851,42,0
3852,52,0
3853,27,0
3854,14,0
3855,32,0
3856,21,0
3857,36,0
3858,24,0
3859,22,0
3860,22,0
3861,22,0
3862,28,0
3863,28,0
3864,16,0
3865,20,0
3866,24,0
3867,22,0
3868,16,0
3869,21,0
3870,27,0
3871,29,0
3872,16,0
3873,19,0
3874,6,0
3875,10,0
3876,22,0
3877,9,0
3878,34,0
3879,24,0
3880,11,0
3881,12,0
3882,18,0
3883,18,0
3884,15,0
3885,27,0
3886,27,0
3887,9,0
3888,16,0
3889,29,0
3890,15,0
3891,28,0
3892,15,0
3893,13,0
3894,48,1
3895,21,0
3896,19,0
3897,18,0
3898,45,0
3899,16,0
3900,20,0
3901,22,0
3902,26,0
3903,24,0
3904,32,0
3905,10,0
3906,31,0
3907,29,0
3908,26,0
3909,29,0
3910,15,0
3911,30,0
3912,32,0
3913,17,0
3914,24,0
3915,20,0
3916,27,0
3917,13,0
3918,22,0
3919,20,0
3920,28,0
3921,29,0
3922,18,0
3923,17,0
3924,35,0
3925,14,0
3926,27,0
3927,27,0
3928,31,0
3929,15,0
3930,31,0
3931,29,0
3932,22,0
3933,24,0
3934,20,0
3935,25,0
3936,29,0
3937,24,0
3938,25,0
3939,13,0
3940,28,0
3941,16,0
3942,13,0
3943,18,0
3944,17,0
3945,21,0
3946,73,0
3947,26,0
3948,40,0
3949,24,0
3950,29,0
3951,45,0
3952,30,0
3953,23,0
3954,18,0
3955,16,0
3956,21,0
3957,16,0
3958,18,0
3959,15,0
3960,19,0
3961,20,0
3962,21,0
3963,29,0
3964,18,0
3965,28,0
3966,27,0
3967,18,0
3968,18,0
3969,16,0
3970,29,0
3971,20,0
3972,21,0
3973,12,0
3974,49,0
3975,53,0
3976,34,0
3977,13,0
3978,21,0
3979,15,0
3980,19,0
3981,22,0
3982,19,0
3983,19,0
3984,22,0
3985,15,0
3986,32,0
3987,22,0
3988,19,0
3989,20,0
3990,22,0
3991,30,0
3992,22,0
3993,16,0
3994,29,0
3995,27,0
3996,38,0
3997,21,0
3998,38,0
3999,20,0
4000,20,0
4001,13,0
4002,80,1
4003,16,0
4004,20,0
4005,21,0
4006,38,0
4007,30,0
4008,22,0
4009,30,0
4010,30,0
4011,23,0
4012,35,0
4013,23,0
4014,16,0
4015,17,0
4016,20,0
4017,12,0
4018,15,0
4019,16,0
4020,22,0
4021,30,0
4022,20,0
4023,29,0
4024,31,0
4025,26,0
4026,19,0
4027,18,0
4028,20,0
4029,24,0
4030,29,0
4031,19,1
4032,35,0
4033,25,0
4034,19,0
4035,16,0
4036,26,0
4037,24,0
4038,18,0
4039,28,0
4040,21,0
4041,24,0
4042,23,0
4043,26,0
4044,32,0
4045,15,0
4046,17,0
4047,17,0
4048,16,0
4049,28,0
4050,28,0
4051,28,0
4052,20,0
4053,19,0
4054,28,0
4055,20,0
4056,18,0
4057,17,0
4058,17,0
4059,12,0
4060,30,0
4061,26,0
4062,56,0
4063,17,0
4064,17,0
4065,16,0
4066,13,0
4067,18,0
4068,18,0
4069,34,0
4070,14,0
4071,20,0
4072,18,0
4073,16,0
4074,15,0
4075,24,0
4076,9,0
4077,11,0
4078,17,0
4079,16,0
4080,16,0
4081,11,0
4082,30,0
4083,19,0
4084,10,0
4085,28,0
4086,19,0
4087,17,0
4088,17,0
4089,26,0
4090,20,0
4091,19,0
4092,28,0
4093,28,0
4094,22,0
4095,23,0
4096,25,0
4097,25,0
4098,32,0
4099,13,0
4100,22,0
4101,13,0
4102,19,0
4103,26,0
4104,22,0
4105,31,0
4106,26,0
4107,24,0
4108,27,0
4109,18,0
4110,20,0
4111,10,0
4112,15,0
4113,28,0
4114,42,0
4115,25,0
4116,14,0
4117,17,0
4118,14,0
4119,18,0
4120,21,0
4121,24,0
4122,22,0
4123,44,0
4124,10,0
4125,47,0
4126,23,0
4127,20,0
4128,20,0
4129,24,0
4130,20,0
4131,18,0
4132,24,0
4133,38,0
4134,4,0
4135,21,0
4136,16,0
